"Topic","Name","Representation","Document"
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","2. Register to Vote. Voting is a another area of our stewardship to God. Yet millions are qualified voters are not even registered to vote. 3."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","C. If you have been around Wetzel Road for a while, then you realize that I try very hard to stay out of politics. 1."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","B. That's about the way it is these days with our political climate of divisiveness and hostility. 1."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","5. You're going to hear a lot of campaign promises between now and the election: promises to create more jobs, reduce the deficit, solve the housing crisis. Trust in God He always keeps His campaign promises."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","Follow the example of the disciples in the Upper Room. Ask the Lord to show you which candidate He has chosen for each position, and then listen for the answer. Don't wait until Tuesday as you are heading into the voting booth to ask. Do it now, today, if you haven't already done so."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","5. He would have had great political power that He could have used to accomplish some great things, but that wasn't God's plan. 6."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","Do Not Get Me Wrong. I AM Trying To Influence Your Vote. But Not For A Person Or Party But For A Principle."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","And to contribute towards what we deem the best leaders and the best policies. If I feel I don't know enough I try to learn internet is great and if I'm not able I won't vote on that position or proposition. 6."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","Ask God for wisdom in your choices. Vote with logic and reason. Do not follow your impulses."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","2. Do not vote according to popular opinions, peer pressure, TV, other media,campaign rhetoric, emotional manipulation, physical appearance, personal charisma, number of signs along the street, unfounded rumors, etc. D."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","In other words, I operate in this world, but I do not get My instructions from this world. We must live in this world, but we should not get our instructions from this world including how we vote and what policies we support. The way I work in this world is by getting data from another world that I take to this world and I implement within this world."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","Absolutely not. We will choose that person based on our voting. Remember, these two came from a field of many that we allowed to get to this position by us allowing, or not allowing, our voices to be heard."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","Here's what I mean. They choose their candidate based on whether they're pro-union or anti-union, big government or small government, for socialized medicine or against it. Or more likely: blue or red."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","2. It is a tense time with a tense election coming up. 3."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","b. These were hardly candidates for pulling the wool over humanity's eyes. 2."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","To play this game you will need a pool noodle, large open area, at least six students and pieces of 10-inch cardboard or round plastic bases for each player. Select one student to be the candidate and give him the pool noodle. Put a cardboard or plastic base on the ground and ask him to stand on it."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","Third, give ourselves to our community. Folks, it doesn't matter who gets elected Republican or Democrat nothing in the direction of the nation is likely to change much. That shouldn't keep us from casting our vote, but if we want to see change, why don't we start right here in our community. We can change things here."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","4. Policies and Personal BenefitsThe fourth concept to keep in mind when trying to determine who to vote for is the policies each candidate proposes and how they affect you personally. This seems like common sense."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","Something that was not in place during the Depression of the 20's when folks probably thought the end was near. Do you suppose verse 5 could be the rule of a president of our USA. 42 months in power."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","3-7. Read what they wrote and you'll discover that most of our founding fathers would laugh at the very idea that politics and religion don't mix. They believed that our nation was established with the help of God."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","e. The Election to the Standard Who set the standard and wants us to keep it. f."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","1. Could you imagine Political Campaigns run like this. c."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","c. Astute committees then and now can quickly get to the heart of the issues to determine whether a given candidate is orthodox or not. d."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","How do we move into unity on such a divisive issue. Let me suggest three ways to protect unity on any divisive issue - but especially the elections and the results. 1."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","Give each of them a cardboard or plastic base and ask them to stand on it. The candidate tries to touch not hit the other boys' head or feet with the pool noodle. However, he and the other players cannot move from their base at any time during the game."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","b. It could be profitably compared today to an ordination committee's endorsement of a candidate after lengthy questioning and discussion. c."
"6","6_ballot_record_union_presidency","['ballot', 'record', 'union', 'presidency', 'candidates', 'policies', 'johnson', 'charles', 'change', 'issues']","1. On the ballot here in NY, you will find 16 different people running for president. 2."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Monica Lewinsky is a name known by many. She is the former White House intern who had a scandalous affair with President Bill Clinton in the late 1990s. Since then, Lewinsky has lived in the shadow of public shame."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","In fact, in Communism, lying is a virtue. It teaches the lie that its political philosophy can ultimately create a heaven on earth, and the evil lie that Christianity is the greatest enemy of mankind's happiness when it is really the greatest good ever granted to mankind. M."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Sometimes disqualification can ruin your life and bring terrible shame. Back in 2006, just before congressional elections Rep. Mark Foley, chairman of House Caucus on Missing and Exploited Children, was caught sending sexually inappropriate emails and text messages to 17 year-old male pages."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Mark Foley, chairman of House Caucus on Missing and Exploited Children, was caught sending sexually inappropriate emails and text messages to 17 year-old male pages. Foley resigned, was labeled a pedophile, and may have cost the Republicans their House majority in 2006 because of the scandal. Sickening words aren't they."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","And those clips show us that there is a lot of confusion in the world. If there is anyplace we are all feeling confusion today is when it comes to politics. After all, who is telling the truth."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","After all, who is telling the truth. Is McCain. Is Obama. It seems to me, elections have developed into who is a better expert in spinning the truth. You see Today's truth seems to depend on the spin."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","This world is full of those who live on half-truths and slanted truth. In the middle of this presidential debate who is telling the truth, the whole truth, and nothing but the truth. I have never been so frustrated in all my life."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Half-truths, deceit, and dishonesty are all in vogue. For the past two years, we have all been frustrated by national politics. Who of us knows what to believe and whom to trust."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","In 2002, more than 100 boys and girls of a children home, Casa Pia, were molested by government officials and celebrities. Most of the crimes were committed by prominent homosexual politicians and celebrities on young boys. The tragic thing was that many of the victims were deaf or dumb and the former President of Portugal knew of the abuse. Worst of all, the allegations were dropped and the pedophiles were freed."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The mainstream media just doesn't get that. Today some sell their soul to win an election. Lie, cheat, steal, deceive, distort anything it takes."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Everyone on the side of truth listens to me. Every election year, there is a big debate about which candidate is telling the truth - who can you trust. Who has your best interests in mind."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","There were emails that went around saying that this child was not Palin's baby, but her daughter's child. Now, there is no evidence of that being true, it is just what some people were saying in an effort to hurt the McCain-Palin campaign. These emails are by no means alone."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Folks, even if we say that we don't gossip or that we don't lie, when we pass around untrue emails we are doing just exactly that. When we spread something whether political or otherwise that we don't know to be true, and what I have highlighted here is by no means all, we are gossips. When we spread these untruths we lie, and the last time I checked that was one that God put into the big 10."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","com/Eastman_online_ genealogy/2008/10/sarah-palin-is. html A year ago the Washington Post reported Senator Barack Obama and Vice President Dick Cheney are 9th cousins. Anne E."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Their father's role has affected their lives. This election has been one of attacks, not only against the candidates, but also their spouses. Such as nude photos taken of Melania Trump when she was a model. They were apparently from a series of photos from a shoot for the Max magazine, and were published in 1996."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The latest scandal just broke where she heard her husband in a private conversation describing horrific descriptions of his treatment of woman after they were married. She has been defamed and muddied at the delight of those who oppose Donald Trump. Trump's daughter has been put into the public eye of humiliation. On ABC's The View Trump when asked how he would react if Ivanka, a former teen model, posed for Playboy, Trump replied, It would be really disappointing not really but it would depend on what's inside the magazine. He added: I don't think Ivanka would do that, although she does have a very nice figure."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","I like to play golf. Hillary Clinton has been dealing with scandals concerning her husband for years. Bill Clinton has been publicly accused by several women of sexual misconduct. Juanita Broaddrick has accused Clinton of rape; Kathleen Willey has accused Clinton of groping her without consent; and Paula Jones accuses Clinton of exposing himself and sexually harassing her. Other women have had alleged adulterous affairs with Bill Clinton. Of all the allegations made against him regarding his sexual history, Clinton has only admitted extramarital relationships with Monica Lewinsky and Gennifer Flowers, although he settled the suit brought by Paula Jones for 850,000. While Hillary Clinton is being publicly demeaned for standing by her man, in the back ground was a young daughter being exposed to all this negative media attention. In a recent interview she was quoted as saying, Candidly, I don't remember a time in my life when my parents and my family weren't being attacked."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Her family tradition was one of constant attacks and still is. So as we see this campaign has gone beyond attacking each other. Their families have had to suffer through this humiliation."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","There was a picture that had been shared of three former first ladies and one picture of Mrs. Trump completely naked. The photo is so bad I would not dream of showing it here."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The only problem I have is that the facts don't always match up with what I believe or say. Not all politicians are guilty of lying or deception but some are. Or else they make a lot of promises that they can't keep."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","But the truth is that's not the case. Political ideologies are flawed because they are created and instituted by flawed people. Thus, no one in the White House, no leader in Congress or the Senate, will have the perfect solution to our problems. Capitalism, communism, socialism all have flaws because they are human ideas."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","He was an expert at manipulating words to his favor. George Stephanopoulos, now an ABC news analyst was the Director of Communications for Bill Clinton's White House. When reporters hounded him about Clintonian lies, Stephanopoulos accused them of an excess of literalism."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Meanwhile, images from a lesbian photo shoot Melania had participated in have also surfaced. She also received quite a bit of flak after it turned out that parts of her speech at the Republican National Convention were plagiarized from an address current U. S."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","You see Today's truth seems to depend on the spin. We have been listening to ads on TV over the last few weeks, and whether it is Krysan or Lee, Mesi or Ranzenhofer, or Obama or McCain we struggle to know what the truth really is and who is telling it. Each side continually accuses the other of lies."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']",", Hillary has the depth of knowledge and breadth of foreign policy experience to reassure our allies and make our enemies worry. , Hillary has the temperament and judgment required of a president. , Hillary's economic policies which include tax hikes on the wealthiest individuals and corporations as well as rate relief for student loans focus on helping the middle class."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","6 barriers to finishing well Dr. Clinton :1. The abuse and misuse of finances."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Yes, Hillary's credibility was undermined by some of the things exposed by Wikileaks and other revelations. The timing of the Anthony Weiner scandal during the last week of the campaign changed the dialogue. There were many secondary factors at work."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Anne E. Kornblut, Obama and Cheney Making Connections, WashingtonPost. com, October 17,2007 But those aren't the kind of roots I want us to examine this morning."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","What is truth anymore. I heard Rush Limbaugh explain why he felt the Democrats might win the election and he said People in this country like to be lied to They don't want to hear the truth the truth hurts. The word's I tell you the truth appear 76 times in the gospels."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","I believe that some people do want to deceive others for one reason or another. It could be for money, a vote or something else. ILL."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Understand if you tell a lie long enough people will eventually believe it as true. We are seeing this played out today in our political system. Understand if you can control what the public sees on TV, what they read in the Newspaper, online, and in magazines you can manipulate what people believe and even influence what Religion they should follow and when that happens you can control the people."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']",", Hillary's economic policies which include tax hikes on the wealthiest individuals and corporations as well as rate relief for student loans focus on helping the middle class. , Hillary's Supreme Court appointees will protect women's rights, LGBT rights and voting rights. , Hillary admits her mistakes such as voting for the Iraq war and careless handing of State Department emails which means she can learn from her mistakes. Cleveland."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","d. Bill Clinton Love Child Rocks Hillary's Campaigne. Hugh Hefner Trapped in Playboy House of Horrorsf."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","3. Mass Media has always claimed to be unbiased, but that veneer has been stripped away by recent email hacks to show that they are now controlled by the political machine and have simply become the propaganda wing of the leftist party. 4."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Since truth is not an absolute, it can be continually revised, without even worrying about contradictions. It is why a politician can say one thing to one group and another thing to a different group and it hardly gets challenged. It is the truth you have constructed for the moment."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Before we go any further I want to make this clear. THIS IS NOT ABOUT POLITICS. This IS about discerning what we can believe from any source that presents itself as a source of truth."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","I know, I know, some of you are safe because you don't have email to start with. During the past 18 months I have received emails admittedly more against Barrak Obama than John McCain or Sarah Palin, many centered on Obama's race or Palin's gender, but I want to highlight two, one from each side. There were emails about Obama that talked about him not being a citizen because he was born in Kenya. According to the email Obama's grandmother was present for the birth and swears he was born in Kenya. Yet the email conveniently leaves out the idea that there are two ways that one can be considered to be a natural born citizen."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Many today will not accept truth. Our modern society has promoted political correctness and tolerance, even when it is absurd, so that many rarely are sincere in their motives. A lot of people today are willing to tell others what they want to hear rather than speaking truth."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","If we are actually born in the United States or, if at least one of our parents are citizens or the US. There has never been a question that Obama's mother was a US Citizen. It seems evident to me that whoever started this was intent on putting Obama in a negative light. The other I want to mention is about Sarah Palin."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","In the words of a Time magazine essay, ours is a huckstering, show-bizzy world, jangling with hype, hullabaloo, and hooey, bull, baloney, and bamboozlement. After a while, people tend to expect not to hear the truth anymore; in 1976, a national poll showed that 69 percent of Americans believed that the country's leaders had, over the last decade, consistently lied to the people. Lewis Smedes, Mere Morality --James S."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","And sometimes they can slant the facts to reinforce their agenda and even a particular worldview without showing the full picture. We saw a lot of that during this year's election campaign. Get involved and be willing to learn."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Lying hurts our relationship with others...trust is gone More important it destroys our relationship with God. Back to the election:Those that have not been elected, will not be held to what they have said, but those elected must now be brought to pass. They must deliver what they have promised."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Even the church has become divided with some denominations leaning strongly toward one or the other. The Sun Sentinel ran an editorial listing 5 reasons to vote for Hillary Clinton. , Hillary has the depth of knowledge and breadth of foreign policy experience to reassure our allies and make our enemies worry."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","But I want to offer here the example of Laura Bush. Unfortunately, politicians' families are attacked as much as the politicians themselves. At different times during the campaign, untrue and insulting things were said against Laura Bush and her children. Each time I watched carefully and saw her excuse what was said and publicly give grace to the person who made the remarks."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Bushwhacking the BushwhackerBushwhacker:1. The secret name of the press corps during the Bush administration. 2."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","We all know the reality of the world in which we live. If I were to take a poll of the people in this room, my guess is that I would find many of you who had been molested as children. Sadly, I would also find that some of you had done some molesting."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","When reporters hounded him about Clintonian lies, Stephanopoulos accused them of an excess of literalism. Stephanopoulos, to his credit, did tire of the Clinton lies and left the White House. CHALLENGE:Finding the truth, and acting on it, is an old problem."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","I don't ever need to accept Satan's lies as truth. Even when it is politically incorrect, we need to stand up for what is right. The abortion issue is a great issue in the presidential discussions. Obama when asked his views, gave the politically soothing answer: many women have suffered and it's beyond my pay grade to make that decision of when life begins. McCain, when asked when life begins, gave the simple answer, At Conception. Even when everyone goes against you at work or at school or in your neighborhood, never be afraid to stand up for the truth."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","But sometimes, that statement is so loaded, isn't it. A doctoral candidate that lacks just one thing still has to complete his dissertation. To a cancer patient, that one more thing might be another round of chemo treatments."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The purpose of distorting the facts is to get us to become afraid. Then we really don't know what we're voting for, because we tend to vote against someone. It would be nice if there could be no negative adds."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","No one makes claims justly or speaks honestly. The writer says, These people are spinning tales like the Washington politicians. This past Thursday we saw the VP debate."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","But the tax collector stood at a distance. He would not even look up to heaven, but beat his breast and said, God have mercy on me, a sinner II lying TongueThere are all kinds of polls out about how much people lie. Depending upon which one you look at , it goes from everyone lies and some have the nerve to say that lying is healthy."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","That's extreme. Another talking head said, The Republicans just don't get it. No."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","What makes you believe that what a person says is true. There are certain classes of persons whom we routinely do not believe presidential candidates, for example. We expect them to exaggerate their accomplishments, and it's only when they make particularly egregious errors that they pay any penalty at all."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","They feel they can't get by in life without telling a lie every now and then. A poll of 25,000 high schoolers found that nearly half agreed with the statement, A person has to lie or cheat sometimes in order to succeed. It's just a part of life."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The Duke University report also indicated that Internet plagiarism had quadrupled in the previous six years. A separate poll of 25,000 high schoolers found that nearly half agreed with the statement, A person has to lie or cheat sometimes in order to succeed. Culture Clips, Plugged In, June 2006, p."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The Parties1. Political parties use tactics today to ensnare' the uninformed to their line of thinking. a."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Catering to everyone's special interest'2. Political rhetoric is selective truth-telling and outright liesAction Point: Don't be fooled by the campaign ads and flamboyant personalities. II."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Some are talkative. Some care about politics. Some couldn't care less about politics. And here's the great thing."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","1. People are on edge and everyone seems ready for a fight the second someone says something pro or con about a political candidate or party. 2."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Each party trying to make the other party look bad instead of talking about the issues and how to improve our country. , If I can make you look bad, If I can turn the attention and focus, Both politicians throwing rocks and hiding their hands, Each candidate trying to throw dirt on the other in an effort to make themselves look better, If I can just make you look bad, I can win the electionHow often do we try to impress people with our service instead of Preaching. We talk about what we have accomplished - BOOK I WROTE - PRIVATE JET WE HAVE - ROLLS ROYCE WE DRIVE - MANSION WE LIVE IN - BUY MY DVD."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Both have given signature things they have promised to do. Phrases like lie like a politician and smooth as a politician fits the description of their work. Why."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","There was an image they wanted to convey. Both political parties did this. As our two candidates came out to give their speeches, they had been prepped by hairstylists and make up people. After all, they were going to be seen by millions of people on TV and they needed to look their best."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","Sometimes misinformation. In my opinion, much of this year's political campaigning has been about misinformation in order to get people to draw unproven conclusions about the other candidate. I put together a little video that illustrates this: http://www.youtube.com/watch?v=8ukUKGLpgicHenry Winkler said, Assumptions are the termites of relationships."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","The other led to open avenues to talk about more important things. You see, if you believe that your highest calling in life is to change someone's politics you'll fight them tooth and nail. But that isn't your highest calling in life."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","III. Integrity No LieIn the middle of an interview for acceptance to a prestigious Ivy League school back east, the interviewer asked his sure of himself candidate, If no one would ever find out, and no one got hurt, would you lie for 1M. The young man thought for a moment and said, If no one found out, and no one was hurt."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","However, the human nature leads people to use deceit, trickery and cleverness to manipulate others for their advantage. Some politicians are infamous for their slick speech to gain voter's favor. Many used car salesmen will say about anything to make their car sales quota for the month."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","They were out to build on JEALOUSY RIVALRY FACTION SELF SEEKING PURSUIT - PARTISANSHIP. , No matter what our Motive we can always find someone to follow us, No matter what our Agenda, there will always be a group to follow along, No matter how we spin our selfishness, there is always room for one more in the crowdWe see this also in our POLITICAL arena. I am so tired of the DEBATES TELEVISION ADS PHONE CALLS leading to Election. Each party trying to make the other party look bad instead of talking about the issues and how to improve our country."
"7","7_lie_house_email_politicians","['lie', 'house', 'email', 'politicians', 'talking', 'middle', 'seems', 'say', 'party', 'children']","A recent issue of US News World Report Nov 22 1999, pp 55-66 contains a cover story about cheating in American schools The Cheating Game. Polls indicate that 80 of high-schoolers admit to having cheated at least once and half said they did not believe cheating was necessarily wrong. They cite the pressures to excel academically in to get a college scholarship and a high-paying job."
